usuario_id,publicacion_id,fecha,con_comentario,visibilidad
u32,p275,2024-01-08,false,conexiones
u883,p103,2024-04-24,true,privada
u311,p944,2022-10-02,true,privada
u707,p479,2020-06-04,false,conexiones
u270,p979,2025-02-19,true,conexiones
u395,p176,2025-07-02,true,privada
u902,p1069,2023-05-19,false,privada
u2097,p133,2025-06-09,false,conexiones
u263,p542,2023-07-27,true,conexiones
u548,p1589,2020-09-10,true,pública
u933,p1389,2022-11-13,true,pública
u1440,p1059,2021-04-17,true,privada
u479,p938,2024-04-06,false,conexiones
u456,p1298,2025-03-22,false,conexiones
u212,p693,2026-06-11,true,conexiones
u2102,p1321,2025-07-01,true,conexiones
u1282,p752,2021-10-19,true,privada
u946,p376,2024-11-30,false,pública
u1491,p407,2021-11-19,false,pública
u717,p499,2021-06-10,true,conexiones
u208,p820,2025-12-03,false,pública
u230,p1075,2023-10-22,true,privada
u84,p1652,2022-02-18,true,pública
u1656,p1323,2021-07-25,true,pública
u2162,p604,2020-11-07,false,conexiones
u527,p1552,2025-10-15,true,pública
u2183,p918,2021-07-19,false,privada
u690,p970,2024-05-26,false,pública
u1617,p554,2026-05-22,false,pública
u2115,p1491,2025-12-27,true,conexiones
u1286,p787,2022-06-26,true,conexiones
u456,p566,2023-05-15,true,pública
u2082,p1607,2026-04-23,false,conexiones
u1503,p1264,2022-09-10,true,privada
u11,p757,2021-12-23,true,pública
u2146,p594,2022-11-24,true,privada
u1631,p463,2022-06-03,false,privada
u454,p549,2020-12-25,false,conexiones
u1754,p581,2024-01-03,true,conexiones
u2184,p865,2022-12-30,true,privada
u1864,p1006,2024-12-12,false,conexiones
u1106,p1000,2021-05-21,false,pública
u523,p970,2021-10-28,false,conexiones
u510,p160,2026-12-08,true,conexiones
u685,p1658,2022-04-18,true,privada
u447,p1610,2022-10-11,false,conexiones
u1226,p854,2025-02-26,false,conexiones
u857,p1244,2024-01-18,false,pública
u551,p1005,2020-08-29,false,pública
u1084,p1689,2021-02-08,false,pública
u1751,p1495,2021-02-09,true,pública
u1275,p1246,2020-09-06,false,privada
u192,p991,2020-09-06,true,pública
u1095,p1377,2021-11-16,false,conexiones
u2048,p1617,2026-07-15,false,conexiones
u1323,p46,2024-07-05,true,pública
u1439,p1129,2024-04-13,true,privada
u1433,p1460,2022-07-30,true,privada
u999,p442,2020-12-07,true,conexiones
u1186,p1455,2022-12-24,false,conexiones
u2034,p806,2026-04-27,true,privada
u579,p513,2020-06-11,false,conexiones
u1176,p343,2021-04-09,true,pública
u665,p1078,2023-07-13,true,pública
u888,p1092,2020-04-19,true,privada
u700,p541,2023-05-26,true,conexiones
u1258,p1629,2024-08-22,false,pública
u1976,p1058,2026-03-08,true,pública
u1540,p835,2021-10-12,true,conexiones
u1432,p1666,2025-10-24,false,privada
u20,p552,2025-10-17,false,privada
u2007,p933,2025-12-26,false,pública
u2052,p602,2022-08-07,false,pública
u348,p1666,2020-06-29,true,privada
u1342,p1227,2025-10-14,false,conexiones
u2024,p1500,2026-07-20,true,pública
u1974,p1433,2020-05-18,true,privada
u1718,p872,2020-01-18,true,conexiones
u1114,p0,2025-05-02,false,conexiones
u1745,p1508,2022-01-29,false,privada
u1712,p1336,2021-01-22,true,pública
u1772,p1203,2021-12-02,true,pública
u647,p62,2025-08-05,false,pública
u571,p1539,2023-08-25,false,conexiones
u744,p1526,2025-05-09,false,privada
u1902,p1003,2020-07-07,false,conexiones
u169,p1601,2024-10-05,true,conexiones
u1026,p60,2024-04-22,true,privada
u1333,p1505,2023-10-09,true,conexiones
u1281,p352,2023-05-28,true,conexiones
u409,p1565,2020-10-02,false,conexiones
u152,p640,2026-08-14,true,privada
u979,p1668,2024-09-10,true,privada
u1327,p784,2022-01-02,true,pública
u2193,p846,2021-02-11,true,conexiones
u1306,p239,2024-04-28,false,pública
u1566,p1423,2021-07-16,false,conexiones
u1536,p228,2024-10-06,true,conexiones
u213,p367,2022-07-11,true,pública
u258,p534,2021-10-08,true,pública
u1426,p609,2025-12-26,true,privada
u278,p550,2026-11-23,false,pública
u407,p1406,2023-06-01,false,conexiones
u2135,p730,2022-06-11,true,conexiones
u1876,p1269,2023-02-16,true,privada
u314,p1632,2022-08-15,true,pública
u904,p549,2026-03-22,false,pública
u30,p1188,2022-04-04,false,pública
u2199,p1695,2023-06-06,true,pública
u498,p1099,2024-01-29,false,conexiones
u1049,p731,2022-05-29,false,pública
u1741,p317,2024-02-27,false,privada
u3,p1522,2022-03-05,false,conexiones
u628,p1343,2026-02-15,true,conexiones
u1203,p772,2024-03-16,true,pública
u544,p1288,2021-02-11,true,privada
u866,p818,2026-06-04,true,pública
u1119,p1394,2021-08-17,false,conexiones
u790,p1378,2023-04-29,true,pública
u1393,p1580,2022-10-07,false,pública
u373,p417,2022-01-08,false,pública
u1767,p1392,2025-04-02,true,conexiones
u1726,p1125,2020-12-03,false,privada
u1395,p1249,2022-09-20,true,pública
u86,p314,2022-01-17,true,privada
u1661,p50,2024-06-06,false,privada
u498,p1119,2020-12-02,true,pública
u2112,p369,2022-01-31,false,conexiones
u520,p1464,2023-02-22,false,privada
u735,p587,2026-08-06,true,privada
u2127,p532,2024-04-13,true,conexiones
u1013,p975,2023-08-16,false,pública
u1666,p1331,2020-11-13,true,pública
u996,p843,2021-08-31,true,pública
u2013,p1105,2024-08-09,false,privada
u891,p617,2023-01-25,false,privada
u1865,p309,2026-03-20,false,privada
u1343,p1283,2021-08-24,true,privada
u1909,p458,2024-04-15,true,privada
u1796,p1188,2021-07-03,true,pública
u508,p446,2025-01-27,false,privada
u1494,p1139,2021-05-30,true,pública
u1460,p470,2023-03-06,true,pública
u1623,p1674,2023-06-25,false,conexiones
u113,p1321,2020-11-13,true,pública
u546,p509,2023-08-25,true,pública
u371,p440,2023-11-24,true,pública
u1235,p1077,2023-11-10,true,pública
u1870,p1646,2022-07-28,false,conexiones
u1711,p1018,2020-05-02,false,privada
u1236,p362,2020-05-16,false,privada
u248,p283,2025-09-27,true,privada
u1972,p187,2020-03-19,false,pública
u21,p420,2021-01-10,false,conexiones
u1016,p1270,2022-03-03,true,pública
u708,p176,2024-08-23,true,pública
u2097,p1085,2024-01-05,true,pública
u87,p1038,2025-10-27,false,conexiones
u2045,p1266,2023-03-16,false,pública
u1592,p902,2020-01-20,false,pública
u56,p785,2026-03-08,false,privada
u715,p918,2022-06-19,false,conexiones
u554,p0,2026-08-13,true,conexiones
u1057,p157,2022-09-15,false,conexiones
u1964,p676,2023-05-28,true,conexiones
u789,p169,2026-11-04,false,pública
u1558,p946,2026-08-27,false,privada
u1492,p1209,2022-06-22,false,privada
u576,p574,2022-08-25,false,pública
u423,p1087,2020-02-11,true,pública
u790,p46,2026-07-15,true,conexiones
u1764,p893,2024-04-28,true,pública
u2045,p1375,2023-02-15,false,pública
u1752,p93,2025-05-24,true,pública
u789,p235,2024-11-18,true,privada
u1484,p1206,2021-04-18,true,privada
u1582,p177,2025-12-03,false,privada
u796,p429,2021-11-20,false,privada
u832,p92,2025-07-07,true,pública
u204,p895,2024-06-30,false,pública
u900,p753,2024-05-11,false,pública
u646,p596,2022-06-03,true,privada
u2087,p1139,2026-06-27,true,conexiones
u221,p1168,2021-05-07,true,pública
u1655,p31,2026-12-05,true,conexiones
u1419,p1666,2022-05-01,true,privada
u1644,p716,2022-12-15,true,pública
u1854,p652,2022-08-14,true,conexiones
u2028,p1009,2024-04-16,false,pública
u198,p1409,2020-04-29,false,pública
u1461,p1528,2026-12-10,true,pública
u1933,p621,2020-08-04,true,privada
u641,p466,2024-10-05,false,conexiones
u1232,p1548,2026-07-09,true,conexiones
u1394,p1687,2025-11-28,true,pública
u1695,p497,2024-04-23,false,pública
u2034,p156,2025-09-07,false,privada
u1075,p784,2023-11-20,true,privada
u83,p608,2022-05-16,false,privada
u1815,p1138,2021-07-11,true,conexiones
u342,p923,2023-08-15,false,privada
u2167,p951,2025-11-15,false,privada
u817,p821,2024-12-05,true,conexiones
u613,p636,2021-04-27,true,privada
u772,p616,2022-11-17,false,pública
u1923,p845,2020-08-15,false,conexiones
u1348,p655,2024-10-02,true,pública
u726,p427,2025-05-03,false,privada
u701,p910,2025-04-29,false,conexiones
u2151,p1056,2025-04-06,true,conexiones
u1152,p1592,2023-06-26,true,privada
u951,p337,2020-08-08,true,privada
u900,p1001,2023-08-08,false,privada
u1834,p803,2025-02-17,false,pública
u466,p914,2021-11-28,true,privada
u628,p146,2026-05-19,true,privada
u1787,p1619,2021-06-10,true,conexiones
u1395,p1459,2025-08-07,false,privada
u2113,p1272,2025-09-20,true,privada
u903,p916,2024-01-09,false,privada
u1619,p1280,2020-11-19,true,privada
u704,p1283,2020-11-25,true,privada
u1372,p1261,2025-07-26,true,conexiones
u909,p1692,2025-09-12,true,conexiones
u1293,p460,2022-11-17,false,pública
u1764,p1209,2023-08-27,true,pública
u1386,p514,2020-02-20,true,conexiones
u572,p35,2023-06-09,false,conexiones
u1138,p934,2023-03-14,true,conexiones
u978,p811,2021-01-26,false,pública
u1557,p1017,2020-10-25,false,privada
u1054,p716,2023-01-19,true,privada
u1241,p587,2023-06-18,false,conexiones
u564,p527,2022-09-02,true,conexiones
u1116,p525,2025-10-19,false,conexiones
u534,p472,2026-07-21,true,privada
u544,p1624,2026-02-20,false,privada
u2071,p720,2021-10-01,false,privada
u1955,p500,2024-11-08,true,privada
u1189,p273,2026-06-09,false,pública
u1021,p602,2020-05-12,true,pública
u1429,p1253,2025-08-04,true,privada
u2107,p521,2022-01-12,false,conexiones
u1519,p950,2021-03-20,false,privada
u1542,p304,2020-06-02,true,privada
u594,p680,2026-04-25,true,conexiones
u1761,p1196,2024-05-07,false,privada
u1526,p179,2022-02-13,true,pública
u761,p943,2021-12-10,false,pública
u559,p944,2025-07-20,true,pública
u1315,p614,2024-10-19,true,privada
u509,p867,2021-01-06,true,conexiones
u2156,p248,2021-05-25,true,pública
u1989,p1479,2026-07-15,false,conexiones
u927,p46,2021-01-04,true,conexiones
u914,p211,2025-09-21,true,pública
u245,p1423,2020-02-02,true,privada
u2194,p1303,2026-02-15,true,conexiones
u1413,p1164,2025-03-05,true,pública
u1645,p407,2023-11-17,true,conexiones
u303,p942,2025-03-23,false,pública
u418,p1606,2022-04-25,false,pública
u2021,p1519,2025-04-06,true,conexiones
u1771,p671,2020-07-15,false,pública
u1734,p447,2024-09-13,true,privada
u1047,p2,2025-02-23,true,conexiones
u608,p1659,2022-10-31,true,privada
u2176,p1657,2021-10-29,false,pública
u1687,p1156,2026-09-23,false,pública
u1407,p473,2023-11-14,true,pública
u1275,p602,2025-05-23,false,pública
u1002,p1476,2026-04-17,false,pública
u1952,p1331,2025-05-16,false,pública
u357,p1142,2023-02-03,true,privada
u2140,p1641,2025-02-15,false,pública
u711,p580,2025-12-02,false,conexiones
u1316,p419,2021-10-16,true,privada
u208,p21,2024-12-15,true,privada
u1889,p1119,2021-01-02,false,conexiones
u507,p1363,2026-01-04,false,pública
u1976,p906,2022-02-17,false,privada
u213,p279,2023-08-04,true,conexiones
u648,p1008,2022-04-07,false,pública
u1574,p1074,2024-01-26,false,pública
u1367,p1292,2022-11-01,false,privada
u1057,p730,2024-01-18,true,conexiones
u786,p184,2022-04-27,true,privada
u539,p287,2025-10-23,false,pública
u645,p1262,2026-01-12,false,privada
u1687,p764,2022-09-25,false,conexiones
u2046,p569,2025-09-14,false,privada
u1879,p1459,2020-05-07,true,pública
u2008,p968,2024-09-22,true,privada
u732,p1352,2025-06-05,true,conexiones
u2078,p140,2020-10-31,true,pública
u1955,p993,2020-09-19,true,conexiones
u241,p1203,2024-02-01,false,privada
u417,p588,2024-04-07,true,privada
u445,p1355,2020-10-20,true,privada
u1837,p1386,2026-05-23,false,privada
u429,p1270,2021-06-16,true,privada
u1334,p39,2020-09-20,true,pública
u1675,p1382,2023-04-23,true,privada
u493,p681,2024-11-06,false,pública
u2089,p987,2020-08-21,false,privada
u2015,p1019,2023-06-16,false,conexiones
u1396,p17,2021-03-19,false,pública
u1809,p1324,2023-09-06,true,conexiones
u1268,p1341,2024-04-22,true,conexiones
u1818,p831,2024-01-25,false,conexiones
u408,p1565,2025-09-19,true,pública
u1868,p1225,2022-07-27,false,conexiones
u403,p376,2025-05-29,false,privada
u1372,p1518,2023-06-05,false,conexiones
u603,p1418,2024-01-31,false,conexiones
u852,p707,2024-11-13,false,conexiones
u2193,p318,2023-03-05,true,pública
u1472,p357,2020-03-03,false,privada
u1929,p498,2022-09-03,false,pública
u789,p1070,2025-11-11,false,pública
u345,p223,2020-10-16,false,conexiones
u1696,p1233,2021-01-18,false,pública
u1235,p535,2022-12-18,false,conexiones
u68,p1418,2022-09-17,true,privada
u2028,p395,2020-02-25,false,pública
u655,p276,2023-08-15,true,pública
u1240,p1136,2020-10-14,true,conexiones
u103,p1344,2023-07-19,false,privada
u736,p836,2022-02-28,true,privada
u526,p1595,2020-07-26,false,pública
u1622,p955,2022-01-27,true,privada
u225,p38,2025-02-19,true,conexiones
u480,p163,2020-04-23,false,privada
u892,p960,2020-02-20,true,privada
u1281,p325,2021-04-08,true,pública
u386,p721,2026-10-20,true,privada
u330,p567,2024-05-17,false,conexiones
u2168,p369,2024-09-01,false,pública
u1123,p926,2020-03-13,true,pública
u954,p300,2026-03-12,true,privada
u880,p1220,2021-06-18,false,pública
u2083,p678,2021-04-13,false,pública
u368,p793,2022-12-11,true,pública
u1192,p569,2020-02-24,false,privada
u1553,p403,2022-11-16,true,privada
u2060,p824,2026-08-06,false,conexiones
u2044,p886,2022-10-18,false,conexiones
u1509,p363,2026-04-17,true,privada
u1289,p905,2022-11-26,true,privada
u640,p639,2025-01-09,false,privada
u2020,p139,2022-04-16,true,conexiones
u132,p1464,2025-06-10,false,privada
u572,p1621,2022-11-19,false,pública
u1775,p917,2025-04-17,true,conexiones
u685,p279,2026-09-20,true,conexiones
u1080,p1261,2025-11-08,false,privada
u873,p13,2025-08-27,false,privada
u70,p769,2024-12-13,true,privada
u155,p1186,2020-07-17,true,pública
u450,p402,2022-03-18,false,conexiones
u781,p1192,2026-05-01,true,privada
u1047,p1049,2022-06-15,true,pública
u406,p14,2025-11-26,false,privada
u1800,p3,2023-03-09,false,privada
u2192,p1294,2024-03-13,false,privada
u1740,p1363,2024-06-04,true,pública
u828,p1090,2025-07-07,false,conexiones
u488,p1331,2026-06-18,true,pública
u876,p188,2024-02-19,false,pública
u1393,p843,2020-09-25,false,pública
u905,p1132,2022-08-08,true,pública
u1288,p1221,2021-12-24,false,conexiones
u150,p1547,2021-01-07,false,privada
u2156,p100,2025-01-25,true,privada
u1392,p1324,2023-05-16,false,privada
u1272,p146,2020-04-11,false,conexiones
u570,p1217,2025-04-22,true,pública
u45,p1495,2024-06-10,false,conexiones
u1906,p1420,2026-05-11,true,pública
u1718,p964,2023-11-09,true,privada
u643,p1272,2025-04-17,true,conexiones
u203,p1074,2025-03-05,false,conexiones
u1787,p695,2023-07-03,false,conexiones
u606,p1247,2026-10-15,true,privada
u387,p675,2026-02-25,true,conexiones
u586,p596,2022-06-13,true,conexiones
u1219,p175,2020-07-24,true,privada
u846,p1373,2025-04-28,false,conexiones
u1310,p661,2024-12-21,true,privada
u1599,p1040,2022-07-08,true,pública
u776,p454,2024-01-10,true,pública
u1570,p211,2020-09-07,true,privada
u1923,p1328,2023-12-14,true,pública
u2002,p414,2025-08-29,true,pública
u2126,p358,2025-07-12,false,conexiones
u256,p380,2025-07-28,false,privada
u274,p1420,2023-07-28,false,privada
u1428,p1204,2021-12-28,true,privada
u2101,p682,2021-10-22,true,pública
u2018,p1251,2020-02-03,true,pública
u520,p1176,2024-03-19,true,pública
u1323,p170,2020-06-26,true,pública
u1668,p937,2020-04-16,false,pública
u2143,p1226,2020-08-02,false,privada
u1890,p939,2021-02-28,false,privada
u1748,p1342,2024-09-24,true,conexiones
u1049,p740,2023-12-22,true,conexiones
u1330,p641,2020-04-20,true,conexiones
u1768,p648,2025-07-13,false,privada
u1585,p1560,2026-08-11,false,privada
u899,p1492,2024-04-21,false,pública
u2084,p941,2025-12-15,false,conexiones
u1566,p603,2022-10-09,true,conexiones
u325,p1502,2026-01-22,false,pública
u1365,p887,2025-06-06,false,conexiones
u1972,p943,2020-09-30,false,pública
u1285,p143,2022-07-28,true,conexiones
u1119,p1691,2024-05-28,false,conexiones
u1660,p1370,2021-11-28,false,conexiones
u589,p1577,2025-11-16,false,conexiones
u765,p1382,2025-10-29,false,privada
u1978,p566,2025-04-12,true,pública
u1545,p539,2022-04-10,false,pública
u1238,p1686,2025-07-08,true,privada
u977,p987,2026-10-03,true,privada
u1315,p250,2021-01-27,true,conexiones
u1645,p460,2023-12-08,true,pública
u1033,p1454,2025-07-10,true,privada
u1156,p372,2023-04-11,true,pública
u1958,p1670,2026-01-06,true,pública
u443,p448,2022-05-04,true,conexiones
u313,p1627,2020-04-09,false,conexiones
u1266,p588,2025-12-29,true,pública
u1817,p1255,2020-09-14,false,pública
u139,p364,2026-08-11,true,conexiones
u1446,p1186,2024-08-11,true,pública
u1172,p739,2020-08-22,true,privada
u2067,p1245,2023-12-27,true,pública
u1812,p1487,2025-09-29,true,pública
u1713,p1505,2023-02-11,true,pública
u1502,p988,2020-09-01,false,pública
u329,p657,2025-03-16,true,pública
u480,p1520,2026-06-28,true,conexiones
u747,p1205,2020-04-04,false,pública
u1521,p1644,2026-04-21,true,pública
u114,p872,2023-05-11,true,privada
u1509,p1414,2026-05-29,true,privada
u925,p1572,2022-05-27,true,pública
u739,p409,2025-04-17,false,pública
u19,p229,2023-04-09,true,privada
u306,p1288,2021-01-21,false,conexiones
u874,p550,2025-12-21,false,privada
u1355,p557,2020-03-14,true,conexiones
u423,p700,2021-11-19,false,pública
u44,p765,2020-07-13,false,conexiones
u1108,p600,2021-04-03,true,conexiones
u1391,p21,2026-05-24,true,pública
u1676,p1045,2024-04-03,true,conexiones
u1526,p307,2024-12-12,false,privada
u1584,p277,2020-04-18,true,privada
u134,p1641,2020-09-11,true,conexiones
u1737,p1106,2020-08-08,true,conexiones
u1081,p1310,2024-05-07,false,conexiones
u289,p1072,2025-07-16,false,pública
u1897,p748,2024-10-28,true,privada
u867,p1068,2022-11-02,false,privada
u1540,p480,2025-04-17,false,conexiones
u2179,p1539,2024-05-05,true,privada
u488,p164,2021-12-14,true,conexiones
u1197,p935,2025-02-25,false,pública
u231,p576,2025-03-21,false,privada
u1859,p105,2022-08-17,true,conexiones
u518,p876,2023-02-28,false,privada
u2132,p1016,2024-10-03,false,conexiones
u1960,p837,2026-03-06,true,conexiones
u556,p858,2023-05-28,true,conexiones
u261,p365,2022-11-28,false,conexiones
u1545,p1377,2023-10-28,true,conexiones
u2191,p1204,2022-04-25,true,privada
u616,p762,2023-02-18,true,conexiones
u835,p999,2026-03-17,false,pública
u22,p898,2024-06-21,true,conexiones
u1871,p1067,2022-04-01,false,pública
u1591,p981,2023-01-06,false,privada
u1494,p1579,2022-03-12,false,pública
u480,p1033,2021-08-01,false,pública
u1408,p1554,2025-12-13,true,privada
u1491,p675,2021-08-20,false,privada
u303,p181,2022-10-27,true,privada
u900,p1231,2025-04-08,true,conexiones
u1528,p341,2026-11-05,true,conexiones
u93,p797,2026-12-22,false,privada
u554,p668,2025-12-26,true,conexiones
u932,p1661,2022-11-08,true,pública
u1505,p717,2020-10-15,false,pública
u410,p447,2021-03-10,true,pública
u2145,p158,2022-02-25,true,conexiones
u1137,p790,2023-10-16,false,pública
u736,p879,2026-08-29,false,conexiones
u1325,p895,2023-09-03,false,conexiones
u1593,p560,2026-06-27,false,privada
u173,p152,2026-01-01,false,pública
u2164,p982,2022-04-13,false,conexiones
u876,p938,2026-11-01,false,conexiones
u2099,p1660,2025-02-15,true,privada
u1444,p329,2025-03-16,false,pública
u1993,p1639,2020-04-29,true,privada
u880,p772,2021-11-24,false,conexiones
u1206,p404,2023-04-03,false,pública
u1886,p323,2025-01-03,false,privada
u1475,p1117,2025-12-29,true,pública
u1792,p344,2024-05-24,true,privada
u1104,p811,2026-08-01,false,privada
u393,p1644,2023-04-24,false,pública
u1843,p86,2025-02-09,true,pública
u1511,p50,2024-07-19,true,privada
u548,p30,2026-08-03,true,privada
u514,p516,2021-09-15,false,conexiones
u1896,p1122,2020-12-05,true,conexiones
u775,p1630,2025-07-31,true,privada
u756,p448,2025-12-23,true,privada
u423,p1650,2025-10-11,true,privada
u243,p558,2024-06-23,true,privada
u197,p674,2020-09-01,false,pública
u1778,p805,2023-07-01,true,conexiones
u2009,p560,2021-10-23,true,conexiones
u530,p313,2026-06-26,false,conexiones
u653,p129,2024-06-20,true,pública
u2096,p126,2021-11-20,true,pública
u2183,p1375,2021-05-19,true,conexiones
u1177,p1519,2025-08-18,true,privada
u857,p1496,2024-08-05,true,pública
u404,p1556,2026-06-06,false,conexiones
u590,p710,2026-11-17,true,privada
u1250,p342,2025-07-10,false,conexiones
u1563,p415,2025-05-24,false,conexiones
u178,p895,2025-11-05,true,conexiones
u1712,p510,2022-11-14,false,conexiones
u1280,p845,2023-07-29,true,conexiones
u1761,p1046,2021-08-09,false,conexiones
u2173,p705,2022-10-10,true,privada
u1109,p610,2021-01-23,true,conexiones
u2032,p928,2026-12-04,true,pública
u864,p902,2020-03-22,false,conexiones
u237,p355,2023-09-29,false,conexiones
u192,p885,2023-10-10,true,privada
u1326,p1152,2026-02-24,false,privada
u1269,p184,2026-04-17,true,conexiones
u1316,p261,2025-08-07,true,privada
u295,p1135,2022-01-25,false,pública
u2173,p448,2023-02-19,false,conexiones
u542,p193,2020-12-04,false,conexiones
u1074,p850,2026-01-02,true,privada
u1704,p358,2024-05-07,true,pública
u266,p1399,2021-07-06,false,conexiones
u1875,p1644,2025-10-22,false,pública
u1386,p408,2021-04-18,true,conexiones
u14,p194,2021-01-10,true,conexiones
u500,p579,2025-08-28,false,pública
u613,p1664,2024-12-08,false,pública
u2158,p1230,2022-08-17,false,conexiones
u1303,p1651,2026-12-22,false,conexiones
u543,p339,2022-09-19,true,pública
u773,p1623,2024-08-13,false,conexiones
u1687,p1371,2026-10-05,false,pública
u441,p794,2022-05-14,false,privada
u436,p533,2020-08-01,true,pública
u1792,p1034,2023-02-19,true,pública
u1264,p820,2025-03-12,false,conexiones
u1711,p1537,2022-05-05,true,pública
u1422,p133,2026-09-27,true,pública
u550,p476,2024-04-05,false,pública
u202,p1680,2025-02-02,true,conexiones
u179,p1286,2024-07-04,false,privada
u1870,p827,2022-12-17,false,conexiones
u930,p1304,2021-04-28,true,conexiones
u368,p351,2023-10-22,true,privada
u2143,p229,2021-03-17,false,privada
u1761,p1107,2026-10-13,true,privada
u1599,p277,2023-05-09,true,pública
u774,p1043,2025-01-22,true,pública
u1563,p969,2025-02-19,true,conexiones
u207,p1429,2020-01-08,true,privada
u367,p134,2020-03-02,true,privada
u819,p1347,2026-04-01,true,privada
u1151,p1327,2022-11-16,true,pública
u2156,p1610,2026-12-04,false,conexiones
u434,p1678,2022-11-15,true,conexiones
u1255,p1016,2020-07-31,false,conexiones
u1573,p121,2026-04-20,false,privada
u108,p210,2020-09-26,true,conexiones
u987,p956,2026-07-09,false,conexiones
u287,p321,2022-10-22,false,privada
u1661,p1412,2026-04-11,true,privada
u1723,p334,2025-12-28,false,privada
u1531,p813,2022-08-18,true,privada
u992,p1167,2026-06-05,true,conexiones
u2166,p136,2021-06-30,true,privada
u458,p598,2026-09-04,true,privada
u746,p566,2021-09-18,true,pública
u1110,p599,2020-12-12,true,privada
u2100,p1517,2023-03-31,false,pública
u6,p867,2021-08-17,true,conexiones
u672,p724,2020-12-23,false,conexiones
u1094,p550,2024-04-03,true,conexiones
u2128,p1311,2026-07-29,true,conexiones
u1271,p674,2021-10-08,false,conexiones
u2075,p1666,2026-04-13,false,conexiones
u922,p1416,2025-11-08,true,pública
u1249,p371,2021-10-28,false,pública
u720,p126,2022-12-29,true,conexiones
u2177,p1040,2021-01-02,true,conexiones
u747,p616,2026-06-19,true,conexiones
u867,p1355,2026-06-30,false,conexiones
u697,p1131,2026-04-05,false,privada
u1257,p719,2025-07-02,false,conexiones
u706,p1569,2026-07-29,true,pública
u1054,p1121,2021-02-02,true,conexiones
u617,p1267,2022-04-14,true,privada
