empleo_id,titulo,salario_min,salario_max,modalidad,activo,fecha_publicacion
j39,Analista de Datos,5400.29,9651.21,híbrido,false,2022-05-22
j40,UX/UI Designer,4418.7,7926.99,híbrido,false,2024-02-08
j41,Desarrollador Mobile,4409.34,5550.05,presencial,false,2022-05-25
j42,Desarrollador Blockchain,2286.38,4684.56,remoto,true,2023-07-10
j43,QA Engineer,921.57,1968.96,presencial,true,2023-02-23
j44,Administrador de Base de Datos,2022.69,2773.35,híbrido,false,2024-12-12
j45,Analista de Ciberseguridad,3278.54,4340.59,remoto,false,2023-12-17
j46,UX/UI Designer,5981.64,9413.09,híbrido,true,2023-08-11
j47,Desarrollador Python,1153.01,1856.41,remoto,false,2022-04-09
j48,UX/UI Designer,5958.87,10891.78,híbrido,true,2022-05-06
j49,QA Engineer,3324.86,5067.49,remoto,false,2023-05-27
j50,Administrador de Base de Datos,2866.05,3515.47,remoto,true,2025-07-15
j51,UX/UI Designer,3866.41,4667.35,presencial,true,2026-02-06
j52,Full Stack Developer,1455.07,1999.58,remoto,false,2024-09-21
j53,Desarrollador Blockchain,4514.28,9200.57,presencial,false,2026-05-23
j54,Analista de Datos,3104.4,7429.63,presencial,false,2024-02-13
j55,QA Engineer,2280.22,4054.68,híbrido,true,2023-03-03
j56,Tech Lead,1951.05,2860.85,presencial,false,2023-02-18
j57,Desarrollador Blockchain,2534.43,6255.25,remoto,true,2022-10-14
j58,UX/UI Designer,2661.82,5703.13,presencial,true,2023-04-27
j59,Cloud Engineer,5041.96,8286.0,remoto,true,2025-11-16
j60,Desarrollador Java,1947.24,6699.74,remoto,true,2024-01-18
j61,Full Stack Developer,4265.06,6097.16,híbrido,false,2023-11-20
j62,Desarrollador Backend,4632.24,7168.99,remoto,false,2023-05-28
j63,DevOps Engineer,693.77,4775.06,presencial,true,2024-02-29
j64,Especialista en IA,2976.09,3864.26,híbrido,true,2026-03-09
j65,Arquitecto de Soluciones,5054.45,9203.3,presencial,false,2022-11-18
j66,Administrador de Base de Datos,1179.76,5992.01,híbrido,true,2026-02-13
j67,Desarrollador JavaScript,5939.23,6963.95,híbrido,false,2023-05-26
j68,Business Analyst,894.47,2591.09,presencial,false,2026-08-17
j69,Product Manager,3181.12,5167.55,híbrido,true,2022-11-19
j70,Pentester,1836.0,6641.81,híbrido,true,2024-07-18
j71,Data Scientist,3095.32,4235.04,híbrido,true,2025-01-04
j72,Pentester,2028.12,5001.08,remoto,false,2026-08-28
j73,Full Stack Developer,3858.09,6024.92,híbrido,false,2025-07-03
j74,Desarrollador Blockchain,3744.84,7396.44,híbrido,false,2023-10-05
j75,Machine Learning Engineer,5115.54,8536.87,presencial,false,2024-06-04
j76,Desarrollador Mobile,1957.67,3021.82,híbrido,true,2022-03-03
j77,QA Engineer,1992.27,3173.7,remoto,false,2024-10-11
j78,Desarrollador Mobile,3507.06,5083.03,remoto,true,2024-10-25
j79,Pentester,3774.78,6419.89,híbrido,false,2026-04-15
j80,Desarrollador JavaScript,843.28,2629.08,presencial,true,2026-03-14
j81,Desarrollador JavaScript,5639.92,9505.67,presencial,false,2022-10-21
j82,Desarrollador Mobile,4697.36,9254.37,híbrido,true,2024-10-28
j83,Desarrollador Frontend,4367.47,8435.77,presencial,true,2024-08-03
j84,Especialista en IA,3211.21,3760.49,híbrido,false,2023-05-10
j85,Administrador de Base de Datos,2057.19,2654.5,remoto,true,2024-04-27
j86,Desarrollador JavaScript,1127.82,2898.95,híbrido,false,2025-04-18
j87,Desarrollador JavaScript,3937.65,7768.13,presencial,false,2023-12-18
j88,Product Manager,3199.73,5843.59,presencial,true,2026-01-09
j89,Desarrollador JavaScript,3315.32,7735.6,remoto,false,2024-09-30
j90,Tech Lead,4311.24,6268.11,remoto,false,2025-10-24
j91,Machine Learning Engineer,882.04,3678.96,híbrido,true,2023-12-13
j92,Analista de Ciberseguridad,2536.3,3441.43,presencial,false,2026-09-08
j93,Administrador de Base de Datos,2845.75,3618.12,presencial,false,2025-02-20
j94,Arquitecto de Soluciones,5923.12,10832.75,híbrido,true,2024-05-11
j95,Analista de Datos,5644.8,7829.64,presencial,true,2023-12-01
j96,QA Engineer,3670.84,5513.32,híbrido,false,2022-08-27
j97,Full Stack Developer,5263.54,6671.32,híbrido,false,2024-04-30
j98,Product Manager,5914.44,6920.25,presencial,true,2024-11-12
j99,Machine Learning Engineer,1402.39,4594.55,remoto,true,2022-06-16
j100,Desarrollador Java,5723.49,9384.99,híbrido,false,2026-09-28
j101,Arquitecto de Soluciones,4591.01,7558.01,híbrido,false,2025-04-02
j102,Arquitecto de Soluciones,3224.85,6042.58,híbrido,false,2026-02-23
j103,Business Analyst,1670.26,4024.6,remoto,true,2023-12-13
j104,Desarrollador Java,1475.0,2109.37,híbrido,true,2024-03-07
j105,Product Manager,3681.8,4911.78,presencial,true,2024-05-14
j106,Analista de Datos,1952.37,2372.26,remoto,true,2024-09-15
j107,Business Analyst,2120.46,6737.35,remoto,true,2024-09-26
j108,Data Scientist,2708.45,6572.92,remoto,false,2023-05-15
j109,Desarrollador JavaScript,3120.13,6517.42,híbrido,false,2025-09-28
j110,Machine Learning Engineer,2467.85,2888.23,remoto,true,2023-01-30
j111,UX/UI Designer,665.18,2667.35,presencial,true,2025-08-06
j112,Scrum Master,4579.3,7071.26,presencial,false,2022-12-07
j113,Tech Lead,4738.3,6561.48,remoto,true,2026-06-25
j114,Desarrollador Backend,2209.03,6464.27,híbrido,true,2023-03-21
j115,Product Manager,5217.78,7774.14,remoto,true,2026-03-21
j116,Pentester,1288.29,4097.59,híbrido,false,2023-09-16
j117,Machine Learning Engineer,5270.32,6622.61,presencial,true,2025-10-31
j118,Desarrollador Mobile,4512.99,8772.63,remoto,true,2025-02-14
j119,Pentester,3380.2,4475.94,remoto,true,2025-11-07
j120,Desarrollador JavaScript,5152.57,8788.99,híbrido,false,2024-11-01
j121,Administrador de Base de Datos,4197.46,9043.74,híbrido,true,2025-02-25
j122,Desarrollador Java,2408.14,7259.89,remoto,true,2022-07-12
j123,Product Manager,4141.65,6853.23,remoto,false,2024-09-19
j124,Desarrollador Backend,4893.91,9017.79,remoto,false,2024-05-18
j125,Analista de Datos,2678.66,4883.16,híbrido,false,2024-09-10
j126,Full Stack Developer,1546.01,4936.21,remoto,false,2026-10-05
j127,Tech Lead,2362.39,4049.84,remoto,true,2023-02-16
j128,Scrum Master,5876.76,9087.87,híbrido,true,2025-09-29
j129,Ingeniero de Software,4185.71,9130.0,remoto,true,2024-10-01
j130,QA Engineer,2550.63,5862.16,remoto,true,2025-09-13
j131,Especialista en IA,1684.69,3238.98,presencial,true,2026-09-28
j132,Especialista en IA,4322.08,6240.18,presencial,true,2025-04-07
j133,Desarrollador Frontend,4009.34,8150.48,híbrido,true,2022-04-22
j134,Tech Lead,2593.43,5085.39,remoto,false,2026-06-06
j135,Especialista en IA,962.12,5309.49,presencial,false,2022-11-07
j136,Desarrollador Python,2133.81,3877.52,híbrido,true,2024-10-22
j137,Desarrollador Blockchain,2519.92,5677.13,híbrido,true,2024-11-05
j138,Product Manager,3315.04,7897.93,híbrido,true,2023-11-03
j139,Business Analyst,1252.34,3799.64,presencial,false,2023-07-04
j140,Analista de Datos,3701.46,5941.27,remoto,false,2026-10-22
j141,Administrador de Base de Datos,2501.06,6761.13,remoto,true,2022-10-02
j142,Pentester,4396.95,6575.9,híbrido,false,2025-09-06
j143,Business Analyst,2052.03,5517.52,remoto,true,2025-02-26
j144,Ingeniero de Software,2246.57,5316.42,presencial,true,2025-10-06
j145,Ingeniero de Software,5203.27,9008.9,presencial,false,2024-09-10
j146,Administrador de Base de Datos,5101.74,9473.57,remoto,true,2025-01-15
j147,Administrador de Base de Datos,3494.7,5473.7,presencial,true,2026-05-11
j148,Desarrollador Frontend,4578.73,8231.09,híbrido,true,2025-11-29
j149,QA Engineer,2584.52,6297.73,híbrido,false,2024-11-21
j150,UX/UI Designer,1612.54,4608.42,híbrido,false,2026-03-30
j151,UX/UI Designer,3792.22,5956.89,remoto,true,2025-04-01
j152,Full Stack Developer,4813.07,5922.55,presencial,true,2024-04-30
j153,Cloud Engineer,2667.45,6632.46,híbrido,true,2024-04-19
j154,Tech Lead,785.42,3451.94,remoto,false,2022-10-06
j155,DevOps Engineer,603.87,1137.58,remoto,true,2025-02-01
j156,Data Scientist,5675.02,10415.13,remoto,true,2026-04-03
j157,Desarrollador Python,5529.96,7893.81,presencial,false,2023-03-27
j158,Desarrollador Backend,2991.53,4308.5,presencial,true,2023-08-28
j159,Tech Lead,4781.46,6210.89,presencial,false,2024-05-11
j160,Analista de Ciberseguridad,3208.27,6555.03,híbrido,true,2023-12-13
j161,Desarrollador Mobile,2790.41,5446.17,presencial,true,2025-04-21
j162,Scrum Master,2803.41,3359.66,presencial,false,2026-08-04
j163,Desarrollador Python,3033.19,4555.54,presencial,false,2026-01-26
j164,Business Analyst,3823.76,8576.62,presencial,false,2024-05-21
j165,Desarrollador Java,5429.03,8279.36,híbrido,true,2026-01-11
j166,Pentester,4169.84,6197.26,híbrido,false,2024-12-29
j167,Product Manager,1272.36,3192.73,remoto,true,2025-04-22
j168,Administrador de Base de Datos,4924.34,9184.29,presencial,true,2023-10-10
j169,Scrum Master,2069.46,6045.29,remoto,true,2025-02-28
j170,Desarrollador Frontend,2370.01,4176.94,remoto,false,2024-03-01
j171,Desarrollador Mobile,1259.61,4458.23,presencial,true,2022-03-25
j172,Business Analyst,738.11,4227.11,remoto,false,2023-03-06
j173,Desarrollador Mobile,3402.88,4987.99,presencial,true,2025-07-15
j174,Scrum Master,2268.76,3970.82,presencial,true,2026-08-07
j175,Desarrollador Frontend,3698.18,6648.75,presencial,true,2023-03-08
j176,Tech Lead,1179.49,3042.09,híbrido,false,2024-10-16
j177,Analista de Datos,965.49,2025.37,remoto,true,2023-12-19
j178,Desarrollador JavaScript,2186.48,5077.67,presencial,true,2024-01-05
j179,Data Scientist,4003.4,4801.7,híbrido,true,2023-02-07
j180,Desarrollador Python,4680.76,6461.83,híbrido,true,2025-03-29
j181,Desarrollador JavaScript,2186.56,5242.66,remoto,true,2023-10-05
j182,Desarrollador Python,3649.47,6923.8,híbrido,true,2026-02-01
j183,Pentester,4289.5,8238.86,remoto,false,2025-10-23
j184,Analista de Ciberseguridad,2861.18,5051.45,presencial,true,2025-07-19
j185,Product Manager,2691.11,6962.21,híbrido,false,2026-09-12
j186,UX/UI Designer,983.58,4976.64,presencial,true,2025-08-19
j187,Desarrollador Python,1747.24,5910.53,presencial,true,2024-12-29
j188,Arquitecto de Soluciones,3090.13,6568.09,híbrido,true,2022-02-13
j189,Tech Lead,3451.46,4755.6,remoto,true,2025-11-15
j190,Desarrollador JavaScript,4683.63,6024.46,híbrido,false,2025-12-16
j191,Machine Learning Engineer,646.03,4505.74,remoto,true,2026-12-03
j192,Data Scientist,623.84,2625.79,presencial,true,2025-02-02
j193,Analista de Datos,2358.8,3785.81,remoto,true,2026-07-23
j194,Administrador de Base de Datos,3137.48,3797.29,presencial,false,2024-04-11
j195,Scrum Master,5147.97,5876.76,remoto,true,2026-04-13
j196,Analista de Datos,780.19,1451.94,remoto,false,2023-10-17
j197,Ingeniero de Software,4940.67,5494.75,híbrido,true,2023-05-03
j198,Desarrollador Backend,4269.71,5632.1,remoto,false,2024-06-15
j199,Scrum Master,3239.54,4149.06,híbrido,true,2023-06-30
j200,Scrum Master,4701.96,8148.96,remoto,false,2023-10-25
j201,Analista de Ciberseguridad,2444.66,3139.72,presencial,false,2025-03-26
j202,Scrum Master,5144.25,9905.17,híbrido,false,2022-07-14
j203,Arquitecto de Soluciones,4349.67,6204.9,presencial,false,2026-04-17
j204,Analista de Ciberseguridad,1559.57,5267.78,presencial,true,2026-10-20
j205,Desarrollador Blockchain,2344.95,4673.55,híbrido,true,2025-12-19
j206,Tech Lead,1207.51,3287.89,remoto,true,2026-08-05
j207,Desarrollador Blockchain,1205.97,3596.76,remoto,true,2025-01-17
j208,Full Stack Developer,5268.85,7139.78,presencial,false,2026-02-16
j209,Desarrollador Frontend,2870.48,6255.92,remoto,false,2026-03-18
j210,Cloud Engineer,5274.56,5717.09,híbrido,true,2024-10-29
j211,Full Stack Developer,4570.26,8923.87,remoto,false,2024-06-07
j212,Desarrollador Frontend,2347.5,3563.9,presencial,false,2024-11-08
j213,Desarrollador Frontend,5746.58,7290.25,híbrido,false,2026-03-09
j214,QA Engineer,4625.95,6759.33,híbrido,true,2026-10-16
j215,Cloud Engineer,1715.47,4774.66,remoto,false,2025-07-01
j216,QA Engineer,5846.47,6883.14,presencial,false,2022-04-20
j217,Desarrollador Mobile,2430.61,6803.06,presencial,false,2026-10-14
j218,Desarrollador Java,3464.52,4478.51,remoto,true,2026-08-15
j219,Product Manager,4055.12,8878.09,híbrido,true,2024-08-08
j220,Data Scientist,1078.84,4538.27,híbrido,false,2026-05-02
j221,Especialista en IA,1467.81,4219.55,híbrido,false,2025-04-02
j222,Desarrollador Blockchain,5651.83,7206.14,presencial,true,2023-03-18
j223,Desarrollador Backend,4016.01,5377.95,híbrido,false,2025-08-27
j224,Scrum Master,5965.31,8942.54,presencial,true,2024-04-26
j225,Business Analyst,3443.69,8401.72,remoto,true,2026-06-20
j226,Product Manager,3897.83,7627.79,presencial,true,2026-04-30
j227,Product Manager,4888.6,9581.13,híbrido,true,2022-10-13
j228,Especialista en IA,3356.31,3760.8,presencial,true,2023-12-15
j229,Business Analyst,1899.53,3452.78,híbrido,true,2024-10-24
j230,Desarrollador Mobile,2546.87,4639.93,remoto,true,2023-10-14
j231,Tech Lead,3509.37,7993.33,remoto,true,2023-06-20
j232,Desarrollador Frontend,4735.44,9231.93,presencial,false,2023-04-06
j233,Product Manager,751.15,3474.55,presencial,false,2023-01-26
j234,Arquitecto de Soluciones,2362.47,6769.43,remoto,false,2024-07-03
j235,Pentester,3729.69,6644.34,presencial,false,2024-06-26
j236,Tech Lead,1141.41,4228.79,presencial,true,2022-07-09
j237,Pentester,1651.37,5451.44,presencial,true,2024-12-10
j238,Cloud Engineer,2856.26,5132.06,híbrido,false,2024-03-01
j239,Desarrollador Java,2177.73,3545.23,presencial,false,2022-04-14
j240,Tech Lead,4300.2,8490.63,híbrido,true,2023-03-08
j241,Product Manager,709.54,5024.32,híbrido,false,2022-12-29
j242,Desarrollador Java,3411.59,6754.99,presencial,false,2026-11-28
j243,Machine Learning Engineer,4187.65,5550.6,presencial,true,2023-05-15
j244,Cloud Engineer,688.81,2438.97,remoto,true,2024-08-18
j245,Machine Learning Engineer,1451.57,6301.83,remoto,true,2023-04-28
j246,Especialista en IA,5701.28,10197.81,presencial,true,2024-11-21
j247,Arquitecto de Soluciones,5057.01,9058.3,híbrido,false,2023-07-31
j248,Desarrollador Java,3683.2,4498.6,remoto,false,2026-10-14
j249,Analista de Datos,4120.79,8469.65,híbrido,true,2023-04-14
j250,Desarrollador Frontend,5691.04,9372.36,híbrido,true,2024-03-06
j251,Pentester,2825.06,4951.65,remoto,true,2024-12-09
j252,Desarrollador Mobile,2080.26,3887.98,presencial,true,2024-12-28
j253,Analista de Ciberseguridad,4032.57,7263.05,presencial,true,2022-11-30
j254,QA Engineer,5433.35,6182.73,remoto,true,2024-11-13
j255,Administrador de Base de Datos,2285.87,3052.94,presencial,false,2026-03-11
j256,Desarrollador JavaScript,836.3,4872.06,remoto,false,2026-12-30
j257,Administrador de Base de Datos,633.09,3752.32,híbrido,true,2024-06-24
j258,Desarrollador JavaScript,2013.97,3957.27,híbrido,true,2026-08-13
j259,DevOps Engineer,4482.9,9029.91,presencial,true,2022-02-18
j260,Desarrollador Java,2848.63,5510.02,híbrido,false,2023-10-17
j261,Analista de Datos,5928.46,10230.96,remoto,true,2024-05-31
j262,Product Manager,2485.39,7076.8,presencial,true,2023-03-10
j263,Business Analyst,4780.61,6077.8,presencial,false,2026-10-01
j264,Analista de Ciberseguridad,5111.48,5862.3,remoto,true,2025-11-08
j265,Product Manager,3105.9,6342.01,presencial,true,2022-12-12
j266,Desarrollador JavaScript,1916.97,2434.43,presencial,true,2026-09-18
j267,Analista de Ciberseguridad,2898.5,3732.22,híbrido,false,2023-04-25
j268,Desarrollador JavaScript,5622.5,6938.82,remoto,false,2026-04-14
j269,Analista de Ciberseguridad,1035.13,4079.72,presencial,false,2023-06-08
j270,Full Stack Developer,4571.93,5757.17,híbrido,true,2023-08-23
j271,Business Analyst,4670.21,5887.97,remoto,true,2024-11-05
j272,Cloud Engineer,5774.32,6506.55,híbrido,true,2022-04-08
j273,Desarrollador JavaScript,3348.66,5378.05,remoto,false,2026-11-23
j274,Desarrollador Backend,2719.37,3672.28,remoto,false,2025-05-28
j275,Desarrollador Mobile,2922.6,7760.96,presencial,true,2024-09-04
j276,Especialista en IA,4578.02,5603.03,híbrido,true,2023-04-20
j277,Arquitecto de Soluciones,5391.97,6889.58,remoto,true,2024-01-19
j278,Pentester,847.47,2022.05,presencial,false,2026-07-26
j279,Analista de Datos,1420.58,4401.89,híbrido,false,2023-08-29
j280,Desarrollador JavaScript,855.27,5118.29,presencial,false,2023-12-28
j281,Desarrollador Python,1987.21,5073.76,presencial,true,2026-09-23
j282,Pentester,4549.25,6588.52,híbrido,true,2023-01-27
j283,Desarrollador Backend,1813.73,4618.32,híbrido,false,2026-08-09
j284,Cloud Engineer,1118.56,3411.3,remoto,true,2025-04-24
j285,Tech Lead,4103.79,5972.68,remoto,false,2022-04-28
j286,Ingeniero de Software,4671.32,9383.15,híbrido,false,2025-09-15
j287,Business Analyst,1171.36,1698.93,presencial,true,2025-02-14
j288,UX/UI Designer,1276.39,3822.86,remoto,true,2022-05-02
j289,Scrum Master,3917.16,5481.58,presencial,false,2025-03-18
j290,Business Analyst,4330.71,5223.93,remoto,false,2022-09-13
j291,Ingeniero de Software,3215.9,7544.81,remoto,true,2023-02-15
j292,QA Engineer,4434.14,6648.77,híbrido,false,2024-12-21
j293,Desarrollador JavaScript,2739.09,7432.87,remoto,false,2023-08-25
j294,Desarrollador Python,4815.96,6956.42,presencial,true,2024-06-25
j295,Machine Learning Engineer,1329.54,3470.39,remoto,false,2026-10-10
j296,Scrum Master,5360.89,6972.15,remoto,true,2025-02-17
j297,Desarrollador Backend,1170.37,2457.99,híbrido,true,2024-10-23
j298,QA Engineer,4052.8,8317.69,remoto,false,2022-01-10
j299,Business Analyst,2253.14,3789.65,presencial,true,2024-04-03
j300,Machine Learning Engineer,698.36,3893.78,híbrido,false,2024-09-16
j301,QA Engineer,5861.08,6870.11,presencial,false,2025-02-22
j302,Cloud Engineer,2164.21,6866.69,remoto,true,2024-05-25
j303,Scrum Master,1660.01,4466.91,presencial,false,2022-11-03
j304,Desarrollador Java,2012.77,4958.76,remoto,false,2023-05-15
j305,Ingeniero de Software,3232.42,4353.39,híbrido,true,2026-03-29
j306,Desarrollador Backend,3911.69,5273.98,híbrido,false,2023-05-08
j307,DevOps Engineer,3836.84,7643.13,presencial,true,2024-12-04
j308,QA Engineer,4128.7,5394.45,híbrido,false,2026-12-07
j309,Especialista en IA,1878.39,6257.74,remoto,true,2023-06-05
j310,Desarrollador Python,3944.77,6593.41,híbrido,false,2024-07-21
j311,Ingeniero de Software,5882.68,9629.24,remoto,false,2026-10-20
j312,Ingeniero de Software,3101.35,7001.27,híbrido,true,2025-03-25
j313,Analista de Ciberseguridad,5907.82,8764.26,híbrido,false,2024-01-17
j314,Machine Learning Engineer,5043.56,9936.21,presencial,false,2024-07-12
j315,Machine Learning Engineer,1858.28,2691.1,remoto,true,2026-05-03
j316,Desarrollador Backend,4310.7,6289.07,remoto,false,2025-01-13
j317,Desarrollador Blockchain,5481.27,8551.83,remoto,true,2023-08-24
j318,Especialista en IA,4975.93,8478.3,presencial,false,2025-07-03
j319,UX/UI Designer,4051.29,4597.1,híbrido,true,2026-07-07
j320,Desarrollador JavaScript,1162.0,3875.16,híbrido,false,2025-09-17
j321,Full Stack Developer,3051.19,6567.37,presencial,true,2024-03-03
j322,Analista de Ciberseguridad,2329.48,3562.26,presencial,true,2023-09-24
j323,Data Scientist,4721.27,5268.7,híbrido,false,2024-06-19
j324,Especialista en IA,5982.33,8312.39,remoto,true,2024-02-28
j325,Scrum Master,2369.54,5963.04,híbrido,true,2025-02-07
j326,Pentester,5831.51,8931.0,remoto,true,2026-10-06
j327,Cloud Engineer,3248.94,6518.39,híbrido,false,2025-08-21
j328,Business Analyst,1488.87,6283.17,híbrido,true,2025-07-03
j329,Desarrollador Backend,5347.6,8683.21,presencial,true,2026-01-12
j330,Desarrollador JavaScript,4356.72,9353.91,presencial,false,2023-01-31
j331,Analista de Datos,3112.08,3795.95,presencial,true,2024-07-22
j332,UX/UI Designer,5455.69,6425.99,presencial,false,2025-03-04
j333,Scrum Master,2779.22,3279.49,remoto,false,2026-03-19
j334,Ingeniero de Software,3960.17,5534.41,híbrido,true,2023-07-09
j335,Desarrollador Backend,4648.57,5070.55,híbrido,false,2022-03-16
j336,QA Engineer,4835.46,7122.83,remoto,true,2026-05-05
j337,Data Scientist,5251.84,5886.05,presencial,false,2026-05-08
j338,Pentester,817.89,5780.4,presencial,true,2025-04-11
j339,Desarrollador Blockchain,2820.07,3962.18,híbrido,false,2026-03-15
j340,DevOps Engineer,4876.96,7362.84,remoto,false,2023-06-14
j341,Especialista en IA,5972.4,8605.35,híbrido,true,2026-11-05
j342,Desarrollador Java,2624.1,7254.72,presencial,true,2026-07-22
j343,Desarrollador Java,2819.66,7010.1,presencial,false,2024-07-01
j344,QA Engineer,4556.93,7297.08,presencial,true,2025-09-27
j345,Full Stack Developer,3215.3,7802.49,híbrido,false,2023-01-20
j346,Desarrollador Blockchain,5859.16,9460.11,presencial,true,2026-06-19
j347,Scrum Master,2922.89,5437.01,híbrido,false,2023-02-04
j348,Desarrollador Backend,4459.46,8391.57,remoto,false,2023-08-16
j349,Especialista en IA,5613.29,6105.38,remoto,true,2023-12-19
j350,Desarrollador Frontend,2635.91,3250.92,remoto,true,2022-07-23
j351,Machine Learning Engineer,2808.65,7103.57,presencial,false,2022-10-30
j352,Desarrollador Backend,3193.6,5607.57,remoto,false,2025-03-24
j353,Desarrollador Blockchain,5961.56,9528.81,remoto,false,2024-05-30
j354,Desarrollador Mobile,1750.15,2192.79,presencial,true,2025-11-27
j355,Business Analyst,3076.0,6791.22,remoto,false,2023-03-08
j356,Desarrollador Java,3363.29,4226.47,híbrido,false,2024-08-03
j357,Product Manager,2747.25,7048.91,presencial,true,2022-10-22
j358,Arquitecto de Soluciones,4586.51,6120.75,remoto,false,2025-08-04
j359,Analista de Datos,5913.7,8956.65,presencial,false,2024-05-12
j360,Scrum Master,2072.63,3052.74,presencial,true,2026-08-19
j361,Analista de Ciberseguridad,2126.9,7075.52,híbrido,true,2025-08-31
j362,UX/UI Designer,841.94,3246.79,remoto,false,2025-11-21
j363,Desarrollador Mobile,5503.46,9169.59,híbrido,false,2022-03-09
j364,Product Manager,4180.87,6388.08,remoto,true,2023-06-12
j365,Desarrollador Python,759.36,5165.26,presencial,true,2022-07-11
j366,DevOps Engineer,5271.74,9319.37,híbrido,true,2026-07-29
j367,Administrador de Base de Datos,4995.28,7161.12,presencial,false,2023-10-24
j368,Desarrollador Backend,2147.03,4038.91,híbrido,true,2023-07-23
j369,Desarrollador Java,1446.57,2370.6,presencial,false,2023-03-30
j370,Especialista en IA,2408.68,3575.34,híbrido,false,2022-05-31
j371,Desarrollador JavaScript,3118.35,3573.67,híbrido,true,2023-05-07
j372,Tech Lead,5870.39,6417.69,presencial,false,2023-04-05
j373,Analista de Datos,1608.67,3748.22,presencial,false,2023-08-31
j374,QA Engineer,2527.25,3540.81,remoto,false,2022-09-02
j375,Desarrollador Backend,762.93,5730.29,presencial,false,2024-10-16
j376,Product Manager,645.35,3910.66,presencial,true,2025-02-25
j377,Scrum Master,2751.78,7243.4,presencial,false,2022-07-09
j378,UX/UI Designer,1284.22,3265.12,híbrido,false,2025-09-05
j379,Desarrollador Mobile,1536.01,4518.07,híbrido,true,2026-11-26
j380,Desarrollador Mobile,2755.51,5137.58,remoto,false,2025-08-20
j381,Desarrollador JavaScript,1610.27,3601.13,presencial,true,2024-09-15
j382,Business Analyst,4921.83,9335.59,presencial,false,2022-06-04
j383,UX/UI Designer,5276.4,7859.66,híbrido,false,2025-04-19
j384,Full Stack Developer,2406.71,6648.22,remoto,false,2026-07-02
j385,Pentester,1668.58,6062.77,presencial,true,2025-10-02
j386,Scrum Master,957.14,3303.45,remoto,true,2023-02-09
j387,Administrador de Base de Datos,5664.75,9575.9,presencial,false,2025-10-31
j388,Desarrollador Mobile,2634.22,3718.23,híbrido,false,2026-04-27
j389,DevOps Engineer,2411.09,6548.17,remoto,false,2026-12-05
j390,Desarrollador Frontend,4778.41,8589.14,híbrido,true,2022-01-05
j391,Tech Lead,1178.94,4757.49,remoto,false,2022-05-29
j392,Cloud Engineer,3923.29,5576.65,híbrido,false,2023-05-20
