educacion_id,institucion,carrera,grado,pais,acreditada
ed121,Universidad Francisco Marroquín,Ciencias de Datos,Maestría,Honduras,true
ed122,Universidad Autónoma de Madrid,Ciencias de la Computación,Doctorado,Chile,true
ed123,Universidad Simon Bolivar,Física,Maestría,Chile,true
ed124,Universidad Nacional Autónoma de México,Ciberseguridad,Especialización,Chile,false
ed125,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Bolivia,true
ed126,Universidad Autónoma de Madrid,Matemáticas Aplicadas,Doctorado,El Salvador,false
ed127,Universidad Nacional de Colombia,Ciencias de Datos,Especialización,Colombia,false
ed128,Universidad Nacional de Colombia,Redes y Telecomunicaciones,Ingeniería,Venezuela,false
ed129,Universidad Autónoma de Madrid,Ingeniería en Sistemas,Licenciatura,El Salvador,true
ed130,Pontificia Universidad Católica de Chile,Física,Técnico,Perú,false
ed131,Universidad de Buenos Aires,Ingeniería Industrial,Ingeniería,Ecuador,false
ed132,PUCP,Redes y Telecomunicaciones,Especialización,Panamá,true
ed133,Pontificia Universidad Católica de Chile,Ingeniería Electrónica,Doctorado,República Dominicana,true
ed134,Universidad Autónoma de Madrid,Ciberseguridad,Doctorado,México,true
ed135,Stanford University,Estadística,Técnico,México,true
ed136,UNAM,Ciencias de la Computación,Técnico,España,true
ed137,Universidad Francisco Marroquín,Física,Maestría,Panamá,true
ed138,Universidad Nacional de Colombia,Ciencias de Datos,Maestría,Ecuador,true
ed139,PUCP,Matemáticas Aplicadas,Técnico,Brasil,false
ed140,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,México,true
ed141,Universidad Nacional de Colombia,Inteligencia Artificial,Licenciatura,Colombia,true
ed142,UNAM,Redes y Telecomunicaciones,Maestría,Guatemala,false
ed143,ITESM,Ingeniería en Informática,Técnico,México,true
ed144,Universidad Francisco Marroquín,Inteligencia Artificial,Especialización,Venezuela,true
ed145,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Maestría,Ecuador,true
ed146,Instituto Tecnológico de Costa Rica,Ciencias de la Computación,Doctorado,México,true
ed147,UNAM,Ciencias de la Computación,Licenciatura,Colombia,false
ed148,Universidad Francisco Marroquín,Estadística,Técnico,Argentina,false
ed149,Universidad de Chile,Ciberseguridad,Especialización,Venezuela,true
ed150,Universidad de Chile,Física,Licenciatura,Cuba,false
ed151,Universidad del Valle de Guatemala,Administración de Empresas,Licenciatura,Cuba,true
ed152,Universidad del Valle de Guatemala,Ingeniería Electrónica,Doctorado,Paraguay,false
ed153,Universidad de los Andes,Matemáticas Aplicadas,Doctorado,Chile,false
ed154,Universidad de los Andes,Redes y Telecomunicaciones,Ingeniería,Panamá,true
ed155,Stanford University,Física,Técnico,Ecuador,false
ed156,ITESM,Ingeniería de Software,Licenciatura,Ecuador,true
ed157,Universidad Rafael Landívar,Estadística,Maestría,Nicaragua,false
ed158,Stanford University,Ciencias de la Computación,Licenciatura,Uruguay,false
ed159,Universidad de Chile,Estadística,Técnico,Guatemala,true
ed160,Universidad Nacional de Colombia,Ingeniería Industrial,Maestría,Perú,false
ed161,Universitat Politècnica de Catalunya,Ciberseguridad,Técnico,Bolivia,true
ed162,Universidad Nacional de Colombia,Ingeniería Industrial,Licenciatura,Panamá,false
ed163,Universidad Francisco Marroquín,Ciberseguridad,Doctorado,Perú,true
ed164,Universidad Rafael Landívar,Estadística,Técnico,Cuba,false
ed165,PUCP,Ingeniería en Informática,Técnico,Argentina,false
ed166,MIT,Ciberseguridad,Ingeniería,Cuba,true
ed167,Instituto Tecnológico de Costa Rica,Ingeniería Electrónica,Especialización,República Dominicana,true
ed168,Universidad Galileo,Ciberseguridad,Licenciatura,Costa Rica,true
ed169,Universidad Francisco Marroquín,Ciencias de la Computación,Doctorado,Chile,false
ed170,Universidad Galileo,Ingeniería en Informática,Doctorado,Nicaragua,false
ed171,PUCP,Diseño de Interacción,Doctorado,Paraguay,false
ed172,UNAM,Ciencias de la Computación,Especialización,Perú,false
ed173,Universidad Francisco Marroquín,Diseño de Interacción,Especialización,El Salvador,false
ed174,Universidad Francisco Marroquín,Ingeniería Industrial,Licenciatura,Paraguay,false
ed175,Universidad Simon Bolivar,Redes y Telecomunicaciones,Doctorado,Costa Rica,true
ed176,Universidad Autónoma de Madrid,Redes y Telecomunicaciones,Técnico,Guatemala,true
ed177,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Colombia,false
ed178,Instituto Tecnológico de Costa Rica,Diseño de Interacción,Licenciatura,Honduras,true
ed179,Instituto Tecnológico de Costa Rica,Ciencias de la Computación,Maestría,México,true
ed180,Universidad Galileo,Matemáticas Aplicadas,Maestría,Honduras,true
ed181,Universidad Autónoma de Madrid,Ciencias de Datos,Licenciatura,Nicaragua,true
ed182,Universitat Politècnica de Catalunya,Ingeniería en Informática,Licenciatura,Ecuador,false
ed183,Stanford University,Ingeniería Industrial,Técnico,Panamá,false
ed184,Pontificia Universidad Católica de Chile,Ingeniería en Sistemas,Licenciatura,Colombia,true
ed185,Universidad de Chile,Ingeniería de Software,Maestría,Uruguay,true
ed186,Universitat Politècnica de Catalunya,Administración de Empresas,Maestría,Bolivia,true
ed187,Universidad Galileo,Inteligencia Artificial,Doctorado,Perú,false
ed188,ITESM,Ingeniería de Software,Especialización,Colombia,true
ed189,Pontificia Universidad Católica de Chile,Diseño de Interacción,Técnico,Costa Rica,false
ed190,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Maestría,Venezuela,true
ed191,Universidad Rafael Landívar,Ciencias de Datos,Licenciatura,Paraguay,false
ed192,Universidad Rafael Landívar,Estadística,Licenciatura,Colombia,false
ed193,MIT,Ingeniería de Software,Técnico,México,true
ed194,MIT,Física,Ingeniería,Panamá,true
ed195,Universidad de Chile,Ingeniería Industrial,Maestría,Ecuador,false
ed196,Universidad de Buenos Aires,Inteligencia Artificial,Doctorado,España,true
ed197,Stanford University,Ingeniería de Software,Técnico,Venezuela,false
ed198,UNAM,Física,Maestría,Argentina,false
ed199,Pontificia Universidad Católica de Chile,Ingeniería Industrial,Doctorado,Guatemala,false
ed200,Universidad de San Carlos de Guatemala,Física,Doctorado,Bolivia,true
ed201,Universidad Galileo,Estadística,Maestría,El Salvador,true
ed202,Universidad de los Andes,Matemáticas Aplicadas,Especialización,Bolivia,false
ed203,Universidad de los Andes,Matemáticas Aplicadas,Licenciatura,Guatemala,false
ed204,Universidad Autónoma de Madrid,Ingeniería Industrial,Especialización,México,false
ed205,Universidad Autónoma de Madrid,Inteligencia Artificial,Ingeniería,Costa Rica,false
ed206,Instituto Tecnológico de Costa Rica,Ingeniería en Sistemas,Licenciatura,República Dominicana,true
ed207,Universidad del Valle de Guatemala,Ingeniería de Software,Licenciatura,Costa Rica,false
ed208,Universidad Nacional de Colombia,Ciberseguridad,Doctorado,El Salvador,true
ed209,Universidad de los Andes,Ingeniería de Software,Especialización,Ecuador,false
ed210,Universidad Simon Bolivar,Ciberseguridad,Maestría,Paraguay,false
ed211,Universidad de San Carlos de Guatemala,Ciencias de la Computación,Especialización,Paraguay,false
ed212,Universidad Rafael Landívar,Ingeniería Electrónica,Doctorado,Ecuador,true
ed213,Stanford University,Física,Doctorado,México,false
ed214,Universidad del Valle de Guatemala,Física,Ingeniería,Perú,false
ed215,Universidad del Valle de Guatemala,Ciencias de la Computación,Especialización,Argentina,false
ed216,Universidad Simon Bolivar,Inteligencia Artificial,Ingeniería,Brasil,false
ed217,Pontificia Universidad Católica de Chile,Matemáticas Aplicadas,Licenciatura,Cuba,false
ed218,ITESM,Ingeniería Industrial,Licenciatura,Costa Rica,false
ed219,Universidad de San Carlos de Guatemala,Ingeniería Industrial,Doctorado,El Salvador,true
ed220,MIT,Ciencias de la Computación,Ingeniería,Venezuela,false
ed221,Universidad Rafael Landívar,Inteligencia Artificial,Técnico,Nicaragua,true
ed222,Instituto Tecnológico de Costa Rica,Ciencias de Datos,Especialización,Cuba,true
ed223,Universidad Nacional de Colombia,Ciencias de la Computación,Técnico,Argentina,true
ed224,Universidad Simon Bolivar,Redes y Telecomunicaciones,Doctorado,México,false
ed225,ITESM,Estadística,Técnico,Nicaragua,true
ed226,MIT,Administración de Empresas,Especialización,México,false
ed227,MIT,Física,Maestría,Colombia,true
ed228,Universidad Rafael Landívar,Matemáticas Aplicadas,Licenciatura,Honduras,false
ed229,Universidad Simon Bolivar,Ingeniería en Informática,Ingeniería,España,true
ed230,UNAM,Ciencias de Datos,Licenciatura,Chile,false
ed231,Instituto Tecnológico de Costa Rica,Ciberseguridad,Técnico,España,false
ed232,Universidad del Valle de Guatemala,Ingeniería Electrónica,Especialización,Perú,false
ed233,Universidad de Buenos Aires,Ciencias de la Computación,Técnico,Chile,false
ed234,Universidad Galileo,Ingeniería de Software,Licenciatura,Perú,false
ed235,ITESM,Ciberseguridad,Especialización,El Salvador,true
ed236,Universidad Rafael Landívar,Ciencias de Datos,Doctorado,El Salvador,true
ed237,Stanford University,Ingeniería Electrónica,Doctorado,Chile,true
ed238,Universidad Nacional de Colombia,Estadística,Maestría,Guatemala,false
ed239,ITESM,Ingeniería en Sistemas,Técnico,Cuba,true
ed240,Stanford University,Ingeniería de Software,Licenciatura,Panamá,false
ed241,Universidad Francisco Marroquín,Ingeniería Industrial,Especialización,Cuba,false
ed242,Universidad Rafael Landívar,Redes y Telecomunicaciones,Licenciatura,Costa Rica,true
ed243,Universidad de Chile,Ciencias de Datos,Especialización,Guatemala,false
ed244,PUCP,Estadística,Especialización,República Dominicana,false
ed245,Stanford University,Ingeniería Industrial,Especialización,Cuba,true
ed246,Instituto Tecnológico de Costa Rica,Ingeniería de Software,Especialización,Chile,false
ed247,UNAM,Ciberseguridad,Ingeniería,Panamá,false
ed248,Universidad Rafael Landívar,Ciencias de Datos,Ingeniería,Argentina,false
ed249,Universidad Francisco Marroquín,Ingeniería en Informática,Ingeniería,España,true
ed250,Universidad de los Andes,Redes y Telecomunicaciones,Licenciatura,Argentina,true
ed251,Universidad de los Andes,Matemáticas Aplicadas,Maestría,México,true
ed252,Universidad del Valle de Guatemala,Ciberseguridad,Doctorado,Perú,false
ed253,Universidad de San Carlos de Guatemala,Ingeniería en Informática,Doctorado,Uruguay,false
ed254,MIT,Ingeniería Electrónica,Doctorado,Argentina,true
ed255,UNAM,Ingeniería en Informática,Especialización,España,true
ed256,Universidad de los Andes,Ingeniería Electrónica,Maestría,México,false
ed257,Universidad de los Andes,Administración de Empresas,Doctorado,El Salvador,true
ed258,Universidad Nacional Autónoma de México,Ingeniería de Software,Maestría,Brasil,true
ed259,Universidad de los Andes,Ciberseguridad,Licenciatura,Nicaragua,false
ed260,Universidad Autónoma de Madrid,Diseño de Interacción,Técnico,Nicaragua,true
ed261,Stanford University,Ingeniería Industrial,Maestría,Argentina,true
ed262,Universidad Galileo,Inteligencia Artificial,Especialización,República Dominicana,true
ed263,Universidad Rafael Landívar,Inteligencia Artificial,Especialización,México,true
ed264,Universidad Simon Bolivar,Física,Ingeniería,Perú,false
ed265,Universidad Francisco Marroquín,Redes y Telecomunicaciones,Licenciatura,Cuba,true
ed266,Universidad Francisco Marroquín,Diseño de Interacción,Técnico,República Dominicana,false
ed267,Pontificia Universidad Católica de Chile,Estadística,Ingeniería,República Dominicana,true
ed268,Universidad Autónoma de Madrid,Ingeniería en Sistemas,Maestría,Honduras,false
ed269,Universitat Politècnica de Catalunya,Diseño de Interacción,Especialización,Ecuador,true
ed270,Universidad Galileo,Ciencias de Datos,Maestría,Honduras,true
ed271,Pontificia Universidad Católica de Chile,Ingeniería Industrial,Doctorado,Uruguay,true
ed272,Universidad Nacional de Colombia,Ingeniería Electrónica,Doctorado,Costa Rica,false
ed273,Universidad del Valle de Guatemala,Ciberseguridad,Técnico,Guatemala,true
ed274,Universidad de Chile,Diseño de Interacción,Maestría,Panamá,false
ed275,MIT,Administración de Empresas,Maestría,Perú,false
ed276,Universidad Autónoma de Madrid,Estadística,Licenciatura,Argentina,true
ed277,Universidad Autónoma de Madrid,Física,Maestría,Brasil,true
ed278,MIT,Redes y Telecomunicaciones,Licenciatura,España,false
ed279,Stanford University,Ciberseguridad,Ingeniería,República Dominicana,true
ed280,Universidad de Chile,Administración de Empresas,Técnico,Panamá,true
ed281,Universitat Politècnica de Catalunya,Ciencias de la Computación,Doctorado,Paraguay,false
ed282,Universidad Galileo,Redes y Telecomunicaciones,Maestría,Perú,true
ed283,Universitat Politècnica de Catalunya,Física,Licenciatura,Uruguay,false
ed284,Universidad de Buenos Aires,Matemáticas Aplicadas,Técnico,México,false
ed285,UNAM,Física,Maestría,Colombia,true
ed286,Universidad Nacional Autónoma de México,Física,Licenciatura,Paraguay,true
ed287,Universidad Galileo,Ingeniería Industrial,Doctorado,Costa Rica,true
ed288,Universidad del Valle de Guatemala,Ingeniería Industrial,Maestría,El Salvador,true
ed289,Universidad Galileo,Ingeniería Electrónica,Maestría,Venezuela,true
ed290,Universidad de los Andes,Ciberseguridad,Técnico,Cuba,true
ed291,Universitat Politècnica de Catalunya,Ingeniería en Sistemas,Maestría,El Salvador,true
ed292,Universidad del Valle de Guatemala,Inteligencia Artificial,Licenciatura,República Dominicana,true
ed293,Universidad de San Carlos de Guatemala,Diseño de Interacción,Licenciatura,Bolivia,false
ed294,MIT,Ingeniería en Informática,Licenciatura,El Salvador,true
ed295,Universidad Galileo,Inteligencia Artificial,Maestría,Venezuela,false
ed296,Universidad Nacional de Colombia,Ingeniería en Informática,Doctorado,Paraguay,false
ed297,Stanford University,Ciencias de Datos,Maestría,Panamá,false
ed298,Universidad de San Carlos de Guatemala,Física,Técnico,Costa Rica,true
ed299,Universidad Nacional Autónoma de México,Matemáticas Aplicadas,Ingeniería,Guatemala,false
ed300,Universidad de los Andes,Inteligencia Artificial,Técnico,Cuba,true
ed301,Universidad Rafael Landívar,Ingeniería en Sistemas,Técnico,Chile,true
ed302,Universidad Simon Bolivar,Redes y Telecomunicaciones,Técnico,República Dominicana,true
ed303,Universidad de los Andes,Redes y Telecomunicaciones,Especialización,Costa Rica,true
ed304,Universidad Autónoma de Madrid,Ciencias de la Computación,Ingeniería,Cuba,false
ed305,Universidad Autónoma de Madrid,Ingeniería Electrónica,Especialización,Venezuela,false
ed306,Universidad de Chile,Inteligencia Artificial,Doctorado,Honduras,true
ed307,Universitat Politècnica de Catalunya,Ingeniería de Software,Doctorado,Chile,true
ed308,Universidad de Chile,Ingeniería de Software,Licenciatura,Panamá,true
ed309,PUCP,Diseño de Interacción,Especialización,Costa Rica,false
ed310,Stanford University,Física,Doctorado,Guatemala,true
ed311,Universidad de San Carlos de Guatemala,Ciencias de la Computación,Especialización,Uruguay,false
ed312,Universidad de Chile,Ingeniería Industrial,Especialización,Cuba,true
ed313,Universidad de San Carlos de Guatemala,Diseño de Interacción,Licenciatura,Colombia,true
ed314,Pontificia Universidad Católica de Chile,Ingeniería Electrónica,Especialización,Colombia,false
ed315,Universidad de San Carlos de Guatemala,Redes y Telecomunicaciones,Especialización,República Dominicana,true
ed316,Instituto Tecnológico de Costa Rica,Matemáticas Aplicadas,Técnico,Guatemala,true
ed317,Pontificia Universidad Católica de Chile,Física,Doctorado,Paraguay,false
ed318,Universidad Nacional de Colombia,Administración de Empresas,Doctorado,Guatemala,true
ed319,Universidad del Valle de Guatemala,Ingeniería en Sistemas,Doctorado,México,true
ed320,Universidad Nacional de Colombia,Estadística,Técnico,Venezuela,false
ed321,Pontificia Universidad Católica de Chile,Ingeniería Industrial,Técnico,Uruguay,true
ed322,Universidad Nacional de Colombia,Estadística,Ingeniería,Honduras,false
ed323,ITESM,Redes y Telecomunicaciones,Técnico,Guatemala,false
ed324,Universidad Autónoma de Madrid,Ingeniería Industrial,Ingeniería,España,false
ed325,Instituto Tecnológico de Costa Rica,Inteligencia Artificial,Maestría,Costa Rica,false
ed326,Universidad de Buenos Aires,Ingeniería en Sistemas,Licenciatura,Perú,true
ed327,Stanford University,Ingeniería Industrial,Doctorado,Colombia,true
ed328,MIT,Ciencias de la Computación,Maestría,Argentina,false
ed329,PUCP,Ingeniería en Informática,Especialización,Panamá,true
ed330,Universidad Autónoma de Madrid,Matemáticas Aplicadas,Licenciatura,Panamá,false
ed331,Universidad Simon Bolivar,Ingeniería en Sistemas,Doctorado,Ecuador,true
ed332,Universidad de Chile,Ingeniería en Sistemas,Técnico,Colombia,false
ed333,Pontificia Universidad Católica de Chile,Ciencias de la Computación,Especialización,Paraguay,false
ed334,Stanford University,Física,Técnico,Uruguay,true
ed335,Universidad Galileo,Matemáticas Aplicadas,Licenciatura,Ecuador,true
ed336,Universidad de los Andes,Ciencias de la Computación,Ingeniería,Honduras,false
ed337,Stanford University,Ingeniería en Sistemas,Maestría,Panamá,false
ed338,Instituto Tecnológico de Costa Rica,Ciencias de la Computación,Técnico,Nicaragua,false
ed339,Universidad Nacional de Colombia,Ingeniería de Software,Técnico,Brasil,false
ed340,Universidad Nacional de Colombia,Redes y Telecomunicaciones,Especialización,Nicaragua,true
ed341,Pontificia Universidad Católica de Chile,Matemáticas Aplicadas,Doctorado,Colombia,true
ed342,ITESM,Administración de Empresas,Licenciatura,Colombia,true
ed343,Universitat Politècnica de Catalunya,Matemáticas Aplicadas,Maestría,Venezuela,false
ed344,Stanford University,Diseño de Interacción,Especialización,Cuba,true
ed345,Universidad Nacional Autónoma de México,Ciberseguridad,Especialización,Costa Rica,true
ed346,Pontificia Universidad Católica de Chile,Diseño de Interacción,Doctorado,Nicaragua,false
ed347,Universidad del Valle de Guatemala,Diseño de Interacción,Licenciatura,Brasil,false
ed348,Instituto Tecnológico de Costa Rica,Redes y Telecomunicaciones,Ingeniería,Venezuela,false
ed349,Universidad de los Andes,Diseño de Interacción,Ingeniería,España,false
ed350,Universidad Autónoma de Madrid,Estadística,Ingeniería,El Salvador,true
ed351,Stanford University,Física,Maestría,El Salvador,false
ed352,Stanford University,Inteligencia Artificial,Doctorado,Brasil,false
ed353,UNAM,Ciberseguridad,Ingeniería,México,false
ed354,Universidad de los Andes,Ingeniería de Software,Maestría,Panamá,true
ed355,Universidad Nacional Autónoma de México,Ciencias de la Computación,Ingeniería,Honduras,true
ed356,Universidad de Buenos Aires,Ingeniería en Informática,Ingeniería,Brasil,false
ed357,Universidad Nacional de Colombia,Ciberseguridad,Técnico,Honduras,false
ed358,Universidad de Buenos Aires,Estadística,Técnico,México,true
ed359,Universidad Nacional Autónoma de México,Ciencias de la Computación,Ingeniería,Perú,false
ed360,ITESM,Inteligencia Artificial,Doctorado,España,false
